time,rotate1,rotate2,rotate3,rotate4,force1,force2,force3,force4,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,Mc1,Mc2,Mc3,Mc4,Mc5
0.551122685,48.32896225,332.3226152,85.30820053,378.2276364,44.07685994,23.60041966,8.994853667,58.86447479,515.7479619,509.3166487,659.9645741,575.3054173,547.4151512,549.0527942,517.1475655,558.1340629,567.9670535,351.9019374,378.5368944,381.6658235,396.0635618,400.206289
0.551134259,177.0486766,151.8131225,311.7385271,345.5426407,45.49579137,45.98084215,56.44227816,11.07586773,560.1276148,595.6297515,645.2618319,639.4984846,532.9472506,615.7173016,557.6334274,517.0507823,564.9068241,384.1902704,390.8778741,410.5592426,413.0790416,415.0539932
0.551145833,280.0080591,281.3728676,98.47137698,8.388164057,64.56360097,89.8186852,68.5932939,96.25885007,665.9980161,638.9156957,600.5208258,582.2870212,607.3425807,634.74493,588.3197418,658.7332758,546.3142947,391.0966738,389.7581652,400.2907985,422.031308,443.5629993
0.551157407,124.5604346,229.3621553,247.6086911,273.9123492,33.41225574,83.94100342,74.11794971,71.2364802,505.5155489,540.0404499,507.9456517,643.8435555,601.4662948,616.8314909,547.2934115,604.8882969,685.9655762,380.7270726,393.5183455,408.7667104,415.006631,427.5628005
0.551168981,5.607248013,349.0437899,314.7608649,209.503418,62.52575141,78.30321572,1.936009618,83.47186914,529.6472041,605.2646498,620.5779935,639.173342,606.3123311,674.9433393,617.1554739,545.814074,629.2083905,387.7776542,413.3042309,414.7083691,426.4318817,432.6846601
0.551180556,209.9411407,209.7100432,6.027105272,82.3810425,65.4470385,97.64453263,3.804467223,57.83959084,685.6785003,541.4801285,514.1103334,645.108968,690.154682,576.1053903,652.7746108,523.4185545,669.1731736,368.7837762,377.5778579,391.7984195,414.2155285,432.4463688
0.55119213,230.9425919,92.39555668,35.20748793,0.626986588,55.83493174,95.6760083,36.04802075,29.82992799,692.3453229,557.7965674,572.0411894,622.0904061,531.4856951,572.9344078,553.0097486,511.4347204,542.9300665,345.7204127,350.4926607,361.5724063,379.8921017,404.983781
0.551203704,144.1964642,193.8364749,172.0577854,46.93250706,46.5837003,14.93507441,85.89671262,50.60802757,581.4450573,663.1420166,557.7502766,635.8131838,635.2107849,689.5395054,668.4327509,604.5330725,541.8471237,375.7125052,392.5192787,401.3541124,413.977773,441.9191043
0.551215278,8.726714212,366.8406935,12.33544638,272.6993481,12.90369855,50.02521925,66.7350301,69.40853262,665.769881,649.076373,625.0988172,644.3251381,549.1152823,606.2405831,663.5125632,595.992731,653.7619253,385.0989197,414.5521966,414.463868,436.988959,451.0151077
0.551226852,2.67472329,230.4795527,236.1378006,208.3701257,68.1859448,63.62519192,83.74973625,71.60350201,670.2004635,500.2671875,562.6213965,694.1508611,574.4825531,667.3641276,568.6884225,606.2168474,624.2283082,388.0827293,405.3197821,412.5561377,430.7654495,442.1416887
0.551238426,397.9718211,101.902517,136.6046949,90.53745357,7.796250493,89.02729088,93.52527893,92.30026978,632.0486164,578.220169,657.1950166,541.5280466,512.5422215,643.3601006,642.585376,684.6137159,639.1710917,392.5566582,394.3080869,408.4417525,425.462895,444.0481929
0.55125,280.7048494,331.0233258,6.619785924,309.8867037,45.35559323,99.14977141,21.33246382,74.31335787,543.6737472,699.7503729,627.8557143,507.7120642,604.4442123,513.1504046,585.5679186,531.1344769,634.6252546,384.6919922,386.2654057,396.6469978,414.4205779,418.9734192
0.551261574,146.1656557,272.748181,193.2997738,300.8933356,38.9603927,8.348901655,8.872638365,92.60357379,616.737047,603.5148586,597.3631165,526.1910765,522.3192295,633.4921037,615.1985235,688.1756111,655.6211252,383.7281636,403.2851788,412.3844822,427.7914575,431.6666726
0.551273148,260.4599518,189.6431569,263.9348331,115.896043,37.8971112,19.96746713,42.49882392,87.828909,693.6550193,524.2220999,624.2182341,501.9492491,664.5153891,591.5446432,504.7825112,639.6012932,595.4092188,379.3096443,388.113604,394.5377264,400.5426998,422.2688244
0.551284722,164.5829886,92.07961556,235.4892964,223.87187,4.689102174,5.28166369,60.91756101,49.85979394,521.8996528,588.1110674,584.740253,558.8097753,679.0930809,596.3060716,613.8593506,567.7119436,588.0990833,366.9132964,380.4248302,396.8261321,401.2374661,411.9482405
0.551296296,185.4624684,337.9235111,81.42045207,101.3301142,26.73929483,53.27784024,52.15062162,68.58189749,594.925364,576.9921909,656.4125077,529.7878428,634.1390078,696.6537836,551.6329732,524.9056801,632.2434855,371.5649834,387.8795058,386.517866,411.3642579,425.1205714
0.55130787,231.7903347,221.4944534,284.5016196,76.22992533,8.058493929,71.54405838,81.34368592,96.61608307,653.1041972,600.5176758,613.1203176,529.590047,542.0921534,654.3653373,531.9373786,518.6750759,697.8881019,379.2293159,389.3018058,404.7764804,411.6070946,425.1291004
0.551319444,252.1020831,1.047938181,184.093319,170.1848028,60.64882079,3.489711914,22.13008467,29.66171828,679.8713545,514.9343785,674.094908,568.5548041,610.762379,528.3441241,628.4635056,545.825748,598.9265195,358.2287079,365.66667,394.9004662,402.419383,412.9671292
0.551331019,34.33937476,113.9403833,106.7277203,368.4595282,48.83663015,0.486358952,41.48155931,51.10213257,660.1402216,590.8634187,694.1472695,604.7136749,511.2844052,686.7114537,502.107612,557.6993597,502.7412719,366.3829481,381.062819,400.1975355,413.5162207,416.744623
0.551342593,61.79307479,391.9445154,132.8482625,26.450499,87.501113,1.562576826,78.07585222,8.179665227,594.5786108,633.6785568,554.0756814,560.6194622,508.9067574,607.4300157,501.5143646,514.8925345,560.051944,344.3055619,360.383066,366.4711879,373.0723611,400.9086004
0.551354167,56.92483694,235.3862591,343.8463145,94.69809129,68.11600444,30.37913376,19.55367046,42.93031654,596.8718905,630.4822297,578.9125408,538.1683344,662.4851633,595.9766333,648.2151266,548.5658212,682.7318225,378.8827979,397.8678597,405.2923381,415.0788305,428.8561127
0.551365741,159.711081,388.5076227,151.7690333,345.8249458,69.52104666,53.49355075,57.98332232,86.58297813,667.1396054,501.2023636,661.4504406,567.4423328,505.0008872,692.2461893,660.5607845,664.8620925,524.3005276,403.1198441,417.8737466,419.7867925,432.8098104,434.6666769
0.551377315,341.8993868,355.9418934,6.134777069,222.1873982,20.94066204,58.884085,38.55421818,12.62379993,512.0510177,570.5638545,557.1315506,598.1807497,610.4756878,555.2133184,572.2768576,675.5993114,633.0292798,376.5268812,376.2158564,384.5883713,407.7589994,416.8042406
0.551388889,229.7895311,76.37055148,136.7251544,92.38723312,21.02653302,51.95170617,10.87614108,80.14208123,677.6204957,590.1763134,551.7378783,626.2291112,533.8877579,509.8348056,562.4967718,534.7716302,644.9932921,354.9786801,358.9845888,374.9332282,388.2509569,406.2102594
0.551400463,262.9028868,73.29690793,319.2997107,47.31256649,44.8411124,6.10132307,82.01243216,77.44067604,689.2524106,654.7876735,551.3455219,604.1481461,631.4427858,544.3128823,624.5408747,558.8380276,536.6211363,374.2415939,383.1343349,400.9176521,409.3388483,429.5268649
0.551412037,139.3716202,3.65759952,164.2899444,308.4751128,63.20364687,17.28654629,82.2190331,2.76617282,620.8559076,536.6498874,592.0291031,612.6030629,644.1646398,669.4228443,518.2815648,524.0665436,621.6949838,365.1521687,379.6410776,404.5279869,416.9887963,418.3356111
0.551423611,247.3644748,40.62521512,152.0965926,80.02228666,64.84406067,8.717425024,91.3143483,84.61913247,602.2605805,657.6142604,513.7530351,687.882665,521.5906764,671.3393957,541.0951988,553.2658267,646.5267762,371.8962216,372.6186398,392.6204579,409.922077,427.1020503
0.551435185,395.3592616,287.721498,185.9002016,221.0367369,85.96710405,48.20647413,98.34423957,43.14704611,667.8876855,578.849361,581.2790116,699.528998,660.0144316,553.9408967,577.1149868,585.9883684,543.8036175,402.5362072,408.936147,413.5156092,422.1862031,436.0920397
0.551446759,101.3530917,252.3422331,319.3320262,108.7167076,1.421068044,86.89273469,54.39745093,75.42702206,695.7483207,651.0133909,544.9818711,635.347466,677.5790049,543.0111645,540.2180071,512.4811529,516.9009703,371.8932995,396.614735,396.5297956,405.3800601,422.3735915
0.551458333,8.86971352,70.54475732,199.5680798,268.3104657,49.14958484,88.0315024,16.43380234,20.1123619,697.3883823,652.3139573,562.2437409,608.4370472,544.6775096,575.433781,627.2557322,641.1629086,580.4937204,368.2147587,390.4117335,414.588666,421.160133,432.6760924
0.551469907,104.8803947,199.6834875,363.992036,290.3327436,85.07045637,28.3731047,97.35125682,14.54068078,567.860467,504.8656733,699.9014385,533.8959906,605.590202,531.1876909,582.1361174,675.1628962,608.5226721,382.2864138,407.1035076,414.2701625,415.0571867,426.2280735
0.551481481,51.41326649,194.0107459,319.7969307,152.9313853,33.43471377,82.66761411,14.929122,65.12437694,646.5535078,609.7615599,633.1452805,647.4306535,697.9404128,551.9490622,661.9255489,697.9118154,606.1632113,398.6077428,419.054251,430.4965883,438.7291536,453.7318992
0.551493056,115.9857337,286.5527702,233.5175294,309.6328193,49.8103101,1.232612829,61.0111883,25.18576304,592.7408134,660.1553294,599.1909148,611.3680589,563.3076907,661.3161374,555.4860553,545.1971584,514.1875568,380.2759201,391.5510645,404.0467843,409.9645762,420.2996573
0.55150463,75.33491709,287.2869422,327.4088499,355.2854298,68.17872651,86.83188116,4.75105211,0.745029084,500.332025,682.0550546,632.8495254,618.5757305,600.49807,616.5184784,506.4629543,662.7121129,667.6715113,400.0238479,422.2088371,426.0501295,433.5907445,436.0440919
0.551516204,220.0806105,8.542830721,229.4182636,296.6523112,75.75105499,91.14243604,89.50855897,44.69088362,669.0787432,620.3577325,553.4889667,583.5698614,698.3150308,605.6888964,550.7290001,543.6787102,657.7115908,392.11361,397.4755833,423.7815625,433.2944665,437.1309604
0.551527778,304.0893088,233.8550522,277.8422834,184.4617891,50.17124032,65.68827547,69.1030742,55.04326599,546.864956,576.6064386,666.3678614,693.2078123,613.9770664,534.3914169,611.0491105,656.1326238,626.0753162,403.2146434,412.0536593,418.1525616,430.9404584,445.8219696
0.551539352,113.2521421,55.20580242,24.7789879,134.5061658,89.97513243,43.6381498,17.37680449,45.99028234,693.7464264,615.2411997,565.4584107,632.484866,693.7131193,671.2522922,517.8171287,506.6707033,571.198244,356.2026596,374.1137966,385.7597994,412.4501303,423.9675542
0.551550926,319.7663823,264.5062876,81.37244586,390.4996052,51.54650998,6.652629986,50.84886273,89.70164976,688.8065897,532.6204186,609.1782341,631.6429255,530.5710621,513.7152097,686.8476138,637.3300649,634.3355759,404.2169061,405.2154553,414.821601,433.0542125,432.1247715
0.5515625,16.4414614,223.6493372,314.6785915,363.1188044,30.36441234,79.16781982,72.59725977,34.89394258,506.9713291,500.7544278,655.2986024,518.3445396,581.7257831,672.0915722,644.4537232,671.9637163,571.8756095,385.3078645,403.7358328,418.656311,423.7241192,428.6196204
0.551574074,154.3569032,230.4946321,209.5339364,98.23525724,69.28985673,15.12428509,32.35680498,20.56289814,683.2175754,541.2253303,516.2947962,676.9633353,641.8953708,691.2139983,546.5014457,523.7993612,669.3391623,373.8405009,386.7673854,398.6859058,409.439413,428.2886833
0.551585648,133.7107933,107.589942,244.6299798,193.4402185,54.36026745,83.91330823,71.27005231,87.24289578,668.9322355,634.2921257,636.7039187,671.4333819,681.0571858,555.7149696,681.3283917,542.9567062,675.7721699,398.3472953,421.0538049,436.1940061,447.716373,459.8766419
0.551597222,147.9875425,361.5973428,399.6062523,379.39584,13.27584568,11.92049162,59.45463579,76.96828724,607.4991651,592.5121705,621.5229005,642.6367161,677.9085973,573.9189022,515.9861005,597.1601733,573.9639717,412.3787097,427.1980566,423.045436,430.8059595,427.7497154
0.551608796,196.8347714,199.7159544,292.1471592,336.076939,70.86900047,31.00032093,16.20183076,9.082096145,668.3351681,502.5141318,604.9661741,635.171074,637.7426773,629.8431483,506.09523,608.8167962,601.9731745,385.6340006,397.4497868,413.2150249,424.9089259,423.5249748
0.55162037,313.3776991,42.13633134,378.9873211,204.7313502,56.40229526,88.39576579,52.79943193,17.05559963,528.9077021,634.6641274,558.977181,572.7532796,593.9240147,516.7288755,500.6890141,535.1347711,535.5344471,361.1688408,370.7216677,388.2509604,387.5834614,399.702428
0.551631944,231.9297915,378.8944467,251.7736209,268.552264,25.9955391,50.817718,14.39904499,65.34067263,520.5341161,666.0275345,576.0588901,565.0789421,569.3735407,505.4318069,531.9603003,650.9016734,503.5801635,382.4086702,391.5992728,393.0272118,398.9908922,401.4615445
0.551643519,13.01881524,132.5207209,197.4258809,254.3369315,53.32672869,23.06142658,50.70768775,35.50876474,506.4352573,661.8454355,697.0328109,520.0520567,602.2999171,674.7566908,686.5322571,667.3523478,597.712016,375.9528049,400.7564357,413.3025466,427.5014701,441.9283041
0.551655093,13.02395865,130.7600673,24.8838126,5.300612588,15.0897784,72.46244031,89.62418372,56.13811251,522.5930608,636.9848681,672.9607559,684.9394943,690.780043,686.8325767,569.4780105,622.4722338,553.872273,357.2902932,384.8026348,394.2099614,418.1885722,442.5648974
0.551666667,82.61889783,254.8463927,383.0629032,270.1440492,59.52531457,92.81748864,37.76228357,47.47745181,674.5517054,563.2000069,547.3550822,577.6469079,520.5433162,672.5029687,580.1491587,601.5180399,558.5668382,393.4640639,409.133415,411.7485367,415.8377478,422.2893449
0.551678241,142.8951753,114.6183368,84.4066727,68.71178229,16.93610038,81.04443307,92.08390581,66.71544871,618.7331694,607.0845763,603.4900137,634.280175,590.6517324,585.5525292,555.5225587,598.0735981,524.2458811,361.7226876,367.6177919,388.3674367,404.2369637,417.6714118
0.551689815,242.4091935,242.8969116,209.2891416,231.6255301,85.69159432,58.21031098,66.30491671,62.21672528,621.8289173,699.8555667,615.8032275,697.4768932,552.2628464,666.7763657,575.0494779,650.1515918,675.6069731,412.2760633,423.4682604,438.8020496,446.2735632,463.3492206
0.551701389,109.9586361,248.2673646,305.1847595,206.5342562,33.69258365,61.31004855,89.61202139,76.19694929,656.5378188,665.5035532,681.2881729,563.9353754,588.1915721,580.8169167,631.6723352,509.1282766,654.1908343,397.6615479,414.0666382,419.4067918,433.6267974,442.0742213
0.551712963,260.6688361,153.4950526,336.1997664,208.013667,67.30290666,60.39503464,60.59619921,11.36829444,632.1732745,671.2295185,533.322203,587.4786024,637.0638392,662.31746,533.0530536,593.0558854,572.3614065,390.7537365,401.2013872,411.3971439,422.190975,430.4499785
0.551724537,231.0384507,250.0038227,386.5855449,155.159671,75.53628546,27.09303591,73.38019801,87.65390669,634.9731129,675.5502406,575.3446218,665.1323448,622.4750774,510.2107901,634.0823153,585.6464147,548.3606619,401.8900201,410.9505318,424.0971768,425.0498963,434.7965529
0.551736111,380.5247491,103.9519089,297.3321498,134.0513842,57.72404575,61.20832215,34.47170621,88.12494536,539.6246743,574.3139496,536.2397995,619.064361,661.3457662,566.0233531,657.2541034,512.5397943,653.4058442,381.2046867,383.5202755,400.4712998,408.1985372,421.1695819
0.551747685,102.9846916,92.0392331,274.2100655,196.6015032,0.899985969,35.67465587,15.21149859,8.043678606,646.5579559,557.7456807,593.5550097,610.0192021,588.4826325,615.4850907,564.3352026,552.177544,635.9546628,362.5437276,378.7539041,397.2465075,399.0525942,418.8238349
0.551759259,250.4626614,300.872223,136.3119762,175.5699703,42.46652309,86.02982038,78.55837776,90.18414594,573.3420284,619.4513873,531.5965606,524.9709809,520.4340809,526.2617021,540.4478493,635.1645056,629.2002948,368.7590652,381.10866,389.0052686,400.5113837,412.2854777
0.551770833,255.600658,390.9272741,74.60205087,229.5575045,86.81904452,54.71292516,93.39364342,3.761440722,524.5347689,594.414692,520.7934594,581.1576896,685.2053822,630.8468064,517.6990666,659.8020073,531.3594011,382.2952745,386.9645391,387.2017599,407.7726367,423.6652843
0.551782407,75.60142344,2.796277365,85.91353794,350.9039243,88.27827904,17.98165771,60.59472526,98.83728073,688.5894718,514.1157174,506.4136463,530.2440044,519.7939347,533.1511846,572.5242791,512.6062854,638.5706848,346.1971583,362.9352263,384.1250202,397.1365197,401.804323
0.551793981,132.8562365,342.743805,62.19538198,293.1885257,87.36729354,8.691732847,53.49576301,11.00918427,596.5173952,574.1866951,516.6567247,566.2008188,555.9062074,592.3473917,576.7309148,587.2295315,682.8675919,367.1968138,387.1228096,386.6587464,406.8411611,410.2104371
0.551805556,262.725859,319.698768,157.5726731,386.4093448,59.85031989,35.36505682,3.680696604,54.84070243,579.4594971,532.2055614,693.6749052,695.9684992,644.3091051,508.4844391,614.910098,558.3189652,619.6663881,401.1514412,406.7883903,411.8033061,429.3623588,427.5294916
0.55181713,299.3674812,67.52492173,252.308623,380.9513474,96.31860143,40.41664603,86.69159125,94.07972672,589.1175949,639.7250004,529.3862625,547.0750035,549.0933944,657.8029285,605.1953029,556.4299991,693.4890028,400.5472045,402.599095,424.8383301,431.3546005,438.6804107
0.551828704,63.60809884,87.89594689,365.3300577,347.2321333,21.51248705,11.6924661,75.5598381,35.48007985,505.2964058,564.2813199,523.7228036,524.2691347,546.883105,603.4305825,591.9711621,567.1178652,659.2444541,361.6373382,383.094666,393.6355223,395.5311926,398.6508275
0.551840278,291.1059746,86.01145375,284.0650178,82.07122627,38.54684626,40.95911156,28.06238479,55.62951295,592.2201545,557.7874311,600.0099586,643.8833271,681.3831746,672.5714576,588.1596723,629.7241442,604.874362,388.2516754,392.6401884,409.2064252,413.41088,440.4022955
0.551851852,9.772487156,58.23472905,326.6098212,88.15515152,42.43768745,99.27306368,45.38688734,47.71223117,574.3279382,653.9551164,634.2336383,505.1027223,537.0365163,589.5369348,665.4117522,540.7997862,511.898962,350.3176247,375.7113303,389.6153277,398.8008387,414.5161375
0.551863426,386.8603563,47.43155326,161.2242497,83.40700996,72.73734235,51.07074203,13.10945644,70.42775436,682.2813709,575.5471593,690.2855477,549.5944243,572.819877,528.2734683,694.9333825,520.9464736,696.3374269,378.6455494,382.6941146,398.6048421,414.9742553,429.2359939
0.551875,118.6008748,2.302634934,87.36459927,332.5402282,84.23450196,33.54512017,45.15255652,41.96035379,686.0530819,568.3725728,659.9723122,645.2888885,647.2050731,663.7877357,632.4950131,555.146978,611.973451,384.3379114,399.5387228,422.3434308,437.8051632,443.0730652
0.551886574,324.3218967,389.19681,177.8563417,23.62681462,3.973684838,16.98858466,65.57101318,83.05289084,519.9962091,515.2879823,619.8781827,521.9009852,603.5410373,649.062236,503.9130522,599.6690092,676.1058136,373.5912478,373.853057,373.7574719,386.7129959,406.2022967
0.551898148,110.6234182,96.44287063,249.6825615,45.88555029,15.19214815,36.09524488,9.068811053,30.23452894,572.7641558,696.0824497,505.3352231,666.4788059,508.7625842,534.7883084,588.4023806,586.070487,693.2902799,353.3608567,365.9060454,381.0158988,389.0846372,416.4913712
0.551909722,350.2103009,160.5877194,160.2520838,29.11567224,54.80206036,42.79140156,18.38662419,31.35562937,655.5139712,535.7665754,662.2935102,530.7561977,551.4586928,595.5459936,690.3648346,581.7990661,559.47622,370.3268528,366.7253647,379.1514727,397.4655645,413.6872859
0.551921296,295.8338531,382.8173751,316.3346349,317.7463291,18.94767091,80.92736188,92.96896862,59.56275133,580.1037321,534.1052449,692.785377,628.3290634,646.3906867,532.7055048,643.7518649,508.186141,642.9312254,411.3529842,421.1001765,428.1152457,429.2959204,434.2981842
0.55193287,4.47198852,187.477126,314.1367256,180.038059,14.43751844,39.11432645,50.25977817,32.74644986,666.7894614,546.5809101,673.5297047,535.2575108,640.6344888,685.2435899,685.9828417,560.7305086,606.4658125,378.2820904,408.2710285,417.7861176,423.987382,433.6297989
0.551944444,347.4743439,63.41215356,195.3189437,289.5773227,50.67394689,54.39463744,99.99497062,47.57238779,635.3746241,654.7405487,600.598691,547.4494365,508.7891561,625.0998948,644.7341966,518.9147975,501.2033972,382.089105,384.8570182,399.411197,415.6356406,419.5168124
0.551956019,103.92841,335.7323341,245.568359,305.840383,6.524908105,5.050604632,84.25838259,6.048785197,516.079549,617.7109543,657.2293669,547.2481448,647.4850713,623.5408722,640.4154535,552.5021541,530.7145238,384.8556163,400.5158053,406.0225271,413.614719,414.4493067
0.551967593,155.1674053,83.8048726,332.0888547,66.94834462,31.60174303,19.7421435,20.7270936,75.83092321,502.9451903,508.8061312,513.3637302,676.6823908,619.3108022,652.168832,612.1052138,644.7745591,687.3323626,370.8916263,382.7787596,396.3166383,407.6604541,422.2125242
0.551979167,28.44617563,385.7397858,194.956125,369.9152492,73.81508264,18.96597539,16.63065797,50.04000671,618.9079629,527.7199175,522.1339761,551.5459308,649.5840446,625.5702246,681.8900131,677.5430186,512.6353383,385.6358144,410.7561222,410.6939036,425.5488168,430.200166
0.551990741,369.1794147,77.97619957,61.54678769,133.3054577,23.08451391,1.536845218,0.275023551,65.8409161,590.2541007,515.5153095,680.4579882,603.749037,671.459388,654.3044923,554.7346059,602.5853902,598.1272184,372.5261919,371.8780238,388.1566023,406.3119672,422.5463636
0.552002315,168.1253026,215.4094688,279.669127,139.4172299,45.00832999,4.765809449,75.85609222,4.148186837,528.2565719,594.4156655,509.4842251,669.993232,678.8347707,677.8826123,567.2944831,664.0445459,642.9180657,382.947687,395.7849944,407.3629189,418.0712631,430.6393384
0.552013889,75.03007872,273.6375329,3.11498514,178.266627,28.17276676,69.40995778,26.75417828,34.83424176,512.9284203,507.1250783,556.3722056,545.5818567,685.1977763,574.7666592,670.2105337,615.0644851,637.5600947,356.1981148,379.0288754,376.3332093,406.529026,415.1702782
0.552025463,109.359767,338.8839448,117.1407537,15.93198262,12.8609648,31.61006258,42.60155058,44.27797224,632.0953441,607.1749975,548.3604791,683.8820051,655.6477432,617.4912816,560.034533,542.8737146,556.5177886,367.9569939,375.5601974,378.3771163,395.8107005,419.8530154
0.552037037,388.6092778,35.87448704,349.2485943,253.4565261,93.9299318,22.59985763,5.88668074,94.70550317,559.3965593,503.8357132,519.8010509,666.8854037,558.5420631,653.9477413,662.892634,540.0137683,528.7545945,385.7409142,386.8785502,400.7789686,407.6409407,416.9371287
0.552048611,382.0882703,290.6729305,104.5587939,84.16587388,52.88096835,1.483161413,8.258660545,15.17628637,607.579118,518.1892773,622.1191074,628.7809746,589.4915648,677.1109468,639.6292262,617.4482097,584.4639475,387.5837304,379.1980098,391.1126252,402.9179263,425.263203
0.552060185,223.1732081,38.31520267,181.5831873,202.3702854,96.30206712,32.75968748,83.69615996,17.69688103,638.9397431,686.5193477,509.4950076,682.5731657,579.8501987,550.040242,632.4373043,522.3375976,653.9165383,379.1977537,385.8230096,411.634289,422.3514387,432.2238454
0.552071759,84.40811809,67.6830247,113.9517946,193.5314515,50.46737506,76.95800898,84.42260513,97.32278597,687.7089415,531.053328,613.6868973,544.0598327,569.794667,665.9735786,549.6039389,644.2256453,600.0912999,367.5938636,386.0404295,401.5666045,416.0638826,433.6327759
0.552083333,198.67364,40.51507146,113.5156151,225.4283712,54.22935674,16.87604543,61.84777602,77.51920952,619.2808301,658.0071587,558.390001,684.4534521,501.0999574,645.6528485,624.9231059,546.3727175,631.7635826,370.1256927,378.8193862,406.4632877,415.7889708,429.2319413
0.552094907,176.9786511,315.9511232,191.525281,36.65899569,33.23274889,31.83277967,34.0608153,14.79178172,665.6023827,663.1362677,500.5824184,510.7461765,689.6938692,510.1088986,575.6437298,678.4713142,565.770701,372.5081606,385.2587223,389.0891229,395.5445823,419.2902352
0.552106481,232.5096001,157.3590572,281.2600083,293.837835,67.98518383,4.682918212,50.06269231,40.65827959,515.4286165,588.5792691,560.3052263,668.576474,682.9738955,636.6241562,502.0888397,511.7494616,680.1199776,387.4912562,398.8095528,408.3325238,417.5885716,420.2249889
0.552118056,0.201535371,322.8552141,306.4905911,298.9007587,43.86995558,26.67678607,1.692095572,88.54009093,667.9927639,500.6896814,516.9963641,533.9461334,689.8514646,543.0617275,562.1863485,588.7479265,591.2637551,372.0581653,392.4472778,398.0893659,401.7072785,413.9646316
0.55212963,45.18466053,227.071944,316.8151369,41.77569518,52.24095146,19.36062044,39.90187856,75.5615518,659.7540395,623.1021799,512.242167,559.0916505,657.5672015,541.1242593,626.7283208,678.7346137,624.6705773,379.0897044,393.6508225,405.4710746,413.8833717,436.3424343
0.552141204,1.868042813,290.9685361,360.3029723,243.2135876,41.53844086,91.06956036,35.02844919,50.94418704,527.6576457,585.8477819,687.0435443,586.9318812,508.6710039,545.3090415,610.5706402,552.5252727,502.0069339,371.073266,391.3778401,402.5600444,403.6194539,411.2779537
0.552152778,93.40969412,282.1482818,104.9124392,24.57437568,57.76273886,20.05864108,7.509567211,26.16723656,639.1499321,668.7393491,674.0174465,600.7929873,500.938722,685.9391814,674.570992,520.4765321,644.510337,373.5468484,383.5535328,390.3123318,413.8276937,429.6193448
0.552164352,378.2947219,295.9378239,300.0203281,383.6985969,83.70300539,92.81493493,20.83675838,63.05088779,646.5945384,624.1198541,534.4067251,645.2260229,632.4678707,673.1203379,686.7265218,645.2497395,594.7418457,432.5333461,440.5278432,441.2178967,453.1716829,457.5019252
0.552175926,277.9450378,131.9986894,53.07077998,239.4586479,42.25882973,28.68687454,84.91029818,53.1638089,612.2960649,549.1302024,502.2445671,506.0099426,666.3348081,661.4642174,654.4001814,537.64051,504.1234018,360.0348174,365.2920168,383.5022939,401.8709117,407.8114373
0.5521875,40.52435198,170.2560883,337.5960203,378.1132487,15.19685395,26.95727828,17.555881,33.18746483,541.2649729,696.821199,639.3928785,671.9925673,628.4126926,531.4208725,654.5176351,582.0853578,521.5404777,388.9002879,409.4296528,418.8780517,426.7500789,425.1918306
0.552199074,91.0755792,79.70047865,21.7080457,190.4606627,90.22482604,97.04305446,13.85353279,64.82476495,661.8000786,691.1488487,613.6336261,615.8604588,696.8967573,657.2058388,605.6523635,528.5254638,608.2560191,377.433601,393.413326,411.3425408,436.8820925,450.4798433
0.552210648,110.7259431,211.6581493,57.35374489,160.7191686,88.722657,79.6728464,25.64772323,93.128691,552.6852455,587.6711078,641.9223214,593.4500245,542.0181322,506.2213829,575.0226242,600.2454217,624.7813305,356.4120667,371.4944662,385.5444419,408.1093097,415.6888817
0.552222222,29.70893664,224.8155435,220.9520838,206.2778748,56.29450036,19.11001353,92.0546777,85.43594552,606.0699273,629.7495465,586.2309942,543.2922027,597.233116,583.885574,563.3281265,636.0516303,678.7886891,374.1975187,394.4003423,410.6780187,416.7087979,429.7483654
0.552233796,316.4187963,13.79069713,81.27040484,100.9153591,30.52272099,25.32279731,48.9299956,69.32619109,680.7522211,579.5113951,542.3461391,503.5444923,527.4242498,621.9301376,592.0429706,577.9126328,556.7382084,346.454138,350.9408663,372.6217578,385.9991125,405.3126296
0.55224537,390.5693251,103.9352538,186.9795567,271.145944,45.75552049,15.79427137,93.61937673,51.95210946,534.4744544,534.5221699,586.0489914,586.2603643,654.8093358,527.4335937,517.8001065,571.2088345,524.7278009,369.6027335,371.4785747,386.044906,397.2167378,402.8098543
0.552256944,345.4088635,346.9352271,18.83877325,45.16951153,78.94059429,11.42559188,38.07267411,41.7403935,558.3294062,652.3735762,648.5545804,612.5387053,526.2994536,554.4448393,517.1045349,618.1711248,668.8755465,376.4149393,371.5876035,376.4655718,403.2971619,421.2478472
0.552268519,81.43376878,239.6527749,174.2986522,341.2653041,26.01508297,70.05093794,42.15025087,95.24711926,506.9303316,608.0318226,618.3925477,511.4358329,644.6070946,577.9926994,599.5041544,597.8689674,651.649693,383.8198087,403.4051098,403.4335576,422.8273129,427.9412907
0.552280093,80.08098189,262.3255223,289.7829197,152.9509313,71.15919487,39.90766443,29.3575286,98.58912486,536.5466541,676.001082,674.9358646,594.3488658,528.0637366,578.7606209,553.4023746,592.8128236,558.0382223,372.3776727,392.5888383,402.8894737,411.6371357,427.2195211
